created_at,entry_id,pH,temp,tds,turbidity,label,pH_smooth,temp_smooth,tds_smooth,turbidity_smooth,usage_class
2026-04-06 06:26:06 UTC,151,9.34,22.143888888888885,65.98,304.41,brahmaputra,9.34,22.143888888888885,65.98,304.41,unsafe
2026-04-06 06:26:25 UTC,152,9.34,22.143888888888885,65.98,306.14001,brahmaputra,9.34,22.143888888888885,65.98,305.275005,unsafe
2026-04-06 06:26:43 UTC,153,9.41,22.143888888888885,64.03,304.41,brahmaputra,9.34,22.143888888888885,65.98,306.14001,unsafe
2026-04-06 06:27:02 UTC,154,8.42,16.165555555555557,67.45,314.82999,brahmaputra,8.42,19.151111111111106,67.45,314.82999,unsafe
2026-04-06 06:27:20 UTC,155,1.83,17.523333333333333,71.85,320.06,brahmaputra,2.09,19.151111111111106,71.36,316.57001,unsafe
2026-04-06 06:27:39 UTC,156,1.86,19.151111111111106,72.34,320.06,brahmaputra,1.86,18.87833333333333,71.36,316.57001,unsafe
2026-04-06 06:27:58 UTC,157,2.09,22.14,71.36,316.57001,brahmaputra,1.85,18.87833333333333,71.36,316.57001,unsafe
2026-04-06 06:28:16 UTC,158,1.83,18.87833333333333,66.47,302.69,brahmaputra,1.85,19.151111111111106,69.89,314.82999,unsafe
2026-04-06 06:28:35 UTC,159,1.85,12.362222222222224,69.89,314.82999,brahmaputra,1.83,19.694999999999997,69.89,314.82999,unsafe
2026-04-06 06:28:53 UTC,160,1.83,19.694999999999997,67.94,304.41,brahmaputra,1.83,19.423333333333332,69.89,314.82999,unsafe
2026-04-06 06:29:12 UTC,161,1.83,20.240000000000002,73.8,318.31,brahmaputra,1.83,19.423333333333332,72.34,314.82999,unsafe
2026-04-06 06:29:31 UTC,162,1.81,19.423333333333332,72.83,314.82999,brahmaputra,1.81,19.423333333333332,72.34,314.82999,unsafe
2026-04-06 06:29:49 UTC,163,1.8,19.423333333333332,72.34,314.82999,brahmaputra,1.81,19.423333333333332,72.34,314.82999,unsafe
2026-04-06 06:30:08 UTC,164,1.8,19.150555555555556,65.98,299.23001,brahmaputra,1.8,19.423333333333332,71.36,311.35001,unsafe
2026-04-06 06:30:28 UTC,165,2.02,22.14,71.36,311.35001,brahmaputra,1.8,19.150555555555556,70.87,311.35001,unsafe
2026-04-06 06:30:46 UTC,166,1.78,18.334444444444443,69.89,309.60999,brahmaputra,1.81,19.150555555555556,69.89,309.60999,unsafe
2026-04-06 06:31:05 UTC,167,1.81,18.067777777777778,70.87,311.35001,brahmaputra,1.81,18.334444444444443,69.89,309.60999,unsafe
2026-04-06 06:31:23 UTC,168,2.02,21.05111111111111,69.4,309.60999,brahmaputra,1.78,18.067777777777778,69.4,309.60999,unsafe
2026-04-06 06:31:42 UTC,169,1.74,16.978333333333335,62.56,294.07001,brahmaputra,1.81,18.067777777777778,68.43,306.10001,unsafe
2026-04-06 06:32:00 UTC,170,1.71,16.43388888888889,68.43,306.10001,brahmaputra,1.74,16.978333333333335,68.43,306.10001,unsafe
2026-04-06 06:32:19 UTC,171,1.95,19.422222222222217,31.85,66.47,brahmaputra,1.74,16.978333333333335,62.56,294.07001,unsafe
2026-04-06 06:32:38 UTC,172,1.73,16.705555555555556,292.35001,500.0,brahmaputra,1.74,17.25,68.43,306.10001,unsafe
2026-04-06 06:32:57 UTC,173,1.76,17.25,21.98,70.38,brahmaputra,1.74,17.25,31.85,70.38,unsafe
2026-04-06 06:33:16 UTC,174,1.74,17.522222222222222,294.07001,500.0,brahmaputra,1.74,17.25,292.35001,500.0,unsafe
2026-04-06 06:33:35 UTC,175,1.73,17.25,21.74,63.05,brahmaputra,1.76,17.522222222222222,32.02,71.36,unsafe
2026-04-06 06:33:53 UTC,176,1.76,17.522222222222222,292.35001,500.0,brahmaputra,1.76,17.522222222222222,292.35001,500.0,unsafe
2026-04-06 06:34:11 UTC,177,2.0,21.32222222222222,32.02,71.36,brahmaputra,1.78,18.333333333333332,32.02,71.36,unsafe
2026-04-06 06:34:30 UTC,178,1.78,18.605555555555554,294.07001,500.0,brahmaputra,1.78,18.333333333333332,292.35001,500.0,unsafe
2026-04-06 06:34:48 UTC,179,1.78,18.333333333333332,21.86,67.94,brahmaputra,1.78,18.605555555555554,294.07001,336.41,unsafe
2026-04-06 06:35:07 UTC,180,1.76,18.333333333333332,294.07001,500.0,brahmaputra,1.78,18.333333333333332,294.07001,500.0,unsafe
2026-04-06 06:35:27 UTC,181,1.93,21.049999999999997,336.41,336.41,brahmaputra,1.78,18.333333333333332,294.07001,500.0,unsafe
2026-04-06 06:35:46 UTC,182,1.68,16.43333333333333,290.63,500.0,brahmaputra,1.93,18.605555555555554,294.07001,500.0,unsafe
2026-04-06 06:36:05 UTC,183,1.93,20.505555555555553,302.69,500.0,brahmaputra,1.93,20.505555555555553,302.69,500.0,unsafe
2026-04-06 06:36:23 UTC,184,11.76,18.605555555555554,292.35001,500.0,brahmaputra,11.76,20.505555555555553,302.69,500.0,unsafe
2026-04-06 06:36:42 UTC,185,11.95,21.32222222222222,304.41,500.0,brahmaputra,11.95,21.32222222222222,304.41,500.0,unsafe
2026-04-06 06:37:00 UTC,186,11.97,21.32222222222222,304.41,500.0,brahmaputra,11.97,21.32222222222222,304.41,500.0,unsafe
2026-04-06 06:37:19 UTC,187,11.98,22.138888888888886,306.14001,500.0,brahmaputra,11.97,21.32222222222222,304.41,500.0,unsafe
2026-04-06 06:37:37 UTC,188,12.0,22.138888888888886,306.14001,500.0,brahmaputra,11.98,22.138888888888886,306.14001,500.0,unsafe
2026-04-06 06:37:56 UTC,189,11.76,18.605555555555554,292.35001,500.0,brahmaputra,11.98,22.138888888888886,306.14001,500.0,unsafe
2026-04-06 06:38:15 UTC,190,11.98,22.138888888888886,306.14001,500.0,brahmaputra,12.0,21.866666666666667,306.14001,500.0,unsafe
2026-04-06 06:38:33 UTC,191,14.0,18.87777777777778,294.07001,500.0,brahmaputra,11.98,19.15,294.07001,500.0,unsafe
2026-04-06 06:38:52 UTC,192,14.0,21.866666666666667,306.14001,500.0,brahmaputra,11.98,21.866666666666667,306.14001,500.0,unsafe
2026-04-06 06:39:11 UTC,193,11.78,19.15,294.07001,500.0,brahmaputra,11.98,21.59444444444445,306.14001,500.0,unsafe
2026-04-06 06:39:29 UTC,194,11.98,22.138888888888886,306.14001,500.0,brahmaputra,11.97,21.59444444444445,306.14001,500.0,unsafe
2026-04-06 06:39:48 UTC,195,11.97,21.59444444444445,306.14001,21.98,brahmaputra,11.78,21.59444444444445,304.41,500.0,unsafe
2026-04-06 06:40:07 UTC,196,1.76,18.87777777777778,294.07001,500.0,brahmaputra,1.97,21.59444444444445,304.41,500.0,unsafe
2026-04-06 06:40:26 UTC,197,1.97,21.866666666666667,304.41,500.0,brahmaputra,1.97,21.59444444444445,304.41,500.0,unsafe
2026-04-06 06:40:45 UTC,198,1.97,21.59444444444445,304.41,500.0,brahmaputra,1.97,18.87777777777778,294.07001,500.0,unsafe
2026-04-06 06:41:03 UTC,199,1.76,18.87777777777778,292.35001,500.0,brahmaputra,1.97,21.59444444444445,292.35001,500.0,unsafe
2026-04-06 06:41:22 UTC,200,9.95,9.95,9.95,9.95,brahmaputra,1.95,21.59444444444445,70.38,304.41,unsafe
2026-04-06 06:41:41 UTC,201,1.95,60.0,70.38,304.41,brahmaputra,1.76,60.0,70.38,304.41,unsafe
2026-04-06 06:41:59 UTC,202,1.73,60.0,65.0,290.63,brahmaputra,1.93,60.0,65.0,290.63,unsafe
2026-04-06 06:42:18 UTC,203,1.73,60.0,70.38,304.41,brahmaputra,1.9,60.0,69.4,302.69,unsafe
2026-04-06 06:42:36 UTC,204,1.93,60.0,64.03,290.63,brahmaputra,1.73,60.0,69.4,302.69,unsafe
2026-04-06 06:42:55 UTC,205,1.9,60.0,69.4,302.69,brahmaputra,1.9,60.0,69.4,302.69,unsafe
2026-04-06 06:43:14 UTC,206,1.68,60.0,69.4,304.41,brahmaputra,1.9,60.0,68.43,300.95999,unsafe
2026-04-06 06:43:32 UTC,207,1.9,60.0,68.43,300.95999,brahmaputra,1.74,60.0,69.4,302.69,unsafe
2026-04-06 06:43:51 UTC,208,1.74,60.0,65.49,292.35001,brahmaputra,1.73,60.0,69.4,302.69,unsafe
2026-04-06 06:44:09 UTC,209,1.73,60.0,70.87,304.41,brahmaputra,1.74,60.0,70.38,302.69,unsafe
2026-04-06 06:44:28 UTC,210,1.73,60.0,70.38,302.69,brahmaputra,1.74,60.0,70.38,302.69,unsafe
2026-04-06 06:44:46 UTC,211,1.93,60.0,70.38,302.69,brahmaputra,1.76,60.0,70.87,304.41,unsafe
2026-04-06 06:45:05 UTC,212,1.95,21.32222222222222,302.69,500.0,brahmaputra,1.76,21.32222222222222,70.38,302.69,unsafe
2026-04-06 06:45:23 UTC,213,1.76,19.694444444444443,292.35001,500.0,brahmaputra,1.78,19.694444444444443,292.35001,500.0,unsafe
2026-04-06 06:45:42 UTC,214,1.76,19.422222222222217,2.0,73.31,brahmaputra,1.78,19.694444444444443,292.35001,500.0,unsafe
2026-04-06 06:46:00 UTC,215,1.78,19.422222222222217,292.35001,500.0,brahmaputra,1.78,19.694444444444443,292.35001,500.0,unsafe
2026-04-06 06:46:19 UTC,216,1.78,19.694444444444443,2.0,73.31,brahmaputra,1.78,19.694444444444443,2.0,73.31,unsafe
2026-04-06 06:46:37 UTC,217,2.0,22.68333333333333,304.41,500.0,brahmaputra,1.78,19.694444444444443,292.35001,500.0,unsafe
2026-04-06 06:46:56 UTC,218,2.0,22.68333333333333,2.0,73.31,brahmaputra,1.78,19.966666666666665,2.0,73.31,unsafe
2026-04-06 06:47:14 UTC,219,1.78,19.694444444444443,292.35001,500.0,brahmaputra,2.0,22.68333333333333,292.35001,500.0,unsafe
2026-04-06 06:47:33 UTC,220,1.78,19.966666666666665,1.78,67.45,brahmaputra,2.0,22.68333333333333,2.02,73.8,unsafe
2026-04-06 06:47:52 UTC,221,2.0,23.22222222222222,306.14001,500.0,brahmaputra,2.0,23.22222222222222,292.35001,500.0,unsafe
2026-04-06 06:48:11 UTC,222,2.02,23.22222222222222,2.02,73.8,brahmaputra,2.0,23.22222222222222,2.04,74.29,unsafe
2026-04-06 06:48:29 UTC,223,2.04,23.22222222222222,304.41,500.0,brahmaputra,2.0,23.22222222222222,290.63,500.0,unsafe
2026-04-06 06:48:48 UTC,224,1.88,21.049999999999997,2.04,74.29,brahmaputra,1.88,21.049999999999997,2.04,74.29,unsafe
2026-04-06 06:49:06 UTC,225,1.78,19.694444444444443,290.63,500.0,brahmaputra,1.88,21.049999999999997,290.63,500.0,unsafe
2026-04-06 06:49:25 UTC,226,1.78,20.238888888888894,2.02,73.8,brahmaputra,1.78,20.238888888888894,2.04,74.29,unsafe
2026-04-06 06:49:43 UTC,227,2.0,23.49444444444445,304.41,500.0,brahmaputra,1.78,20.238888888888894,290.63,500.0,unsafe
2026-04-06 06:50:02 UTC,228,1.73,19.15,2.02,73.31,brahmaputra,1.78,20.238888888888894,2.02,73.8,unsafe
2026-04-06 06:50:21 UTC,229,1.78,20.238888888888894,290.63,500.0,brahmaputra,1.78,19.966666666666665,288.91,500.0,unsafe
2026-04-06 06:50:40 UTC,230,1.78,19.966666666666665,1.8,67.45,brahmaputra,1.76,19.422222222222217,2.02,73.31,unsafe
2026-04-06 06:50:58 UTC,231,1.76,19.422222222222217,288.91,500.0,brahmaputra,1.78,19.422222222222217,288.91,500.0,unsafe
2026-04-06 06:51:17 UTC,232,1.74,19.15,1.98,73.31,brahmaputra,1.78,19.422222222222217,1.98,73.8,unsafe
2026-04-06 06:51:36 UTC,233,1.78,19.422222222222217,288.91,500.0,brahmaputra,1.76,19.422222222222217,288.91,500.0,unsafe
2026-04-06 06:51:54 UTC,234,2.0,22.950000000000003,1.98,73.8,brahmaputra,1.76,19.694444444444443,2.0,73.8,unsafe
2026-04-06 06:52:13 UTC,235,1.76,19.694444444444443,288.91,500.0,brahmaputra,1.76,19.694444444444443,288.91,500.0,unsafe
2026-04-06 06:52:31 UTC,236,1.76,19.694444444444443,2.0,72.83,brahmaputra,1.76,19.694444444444443,2.0,73.8,unsafe
2026-04-06 06:52:50 UTC,237,1.76,19.15,288.91,500.0,brahmaputra,1.76,19.694444444444443,287.20001,500.0,unsafe
2026-04-06 06:53:08 UTC,238,1.98,22.41111111111111,1.74,66.96,brahmaputra,1.76,19.422222222222217,2.0,72.83,unsafe
2026-04-06 06:53:27 UTC,239,1.76,19.15,287.20001,500.0,brahmaputra,1.76,19.422222222222217,287.20001,500.0,unsafe
2026-04-06 06:53:45 UTC,240,1.76,19.422222222222217,2.0,72.83,brahmaputra,1.98,22.41111111111111,2.0,72.83,unsafe
2026-04-06 06:54:04 UTC,241,1.98,22.68333333333333,302.69,500.0,brahmaputra,1.76,19.422222222222217,287.20001,500.0,unsafe
2026-04-06 06:54:23 UTC,242,1.98,22.68333333333333,1.78,67.45,brahmaputra,1.76,19.422222222222217,2.0,72.83,unsafe
2026-04-06 06:54:41 UTC,243,1.74,19.15,287.20001,500.0,brahmaputra,1.97,22.68333333333333,287.20001,500.0,unsafe
2026-04-06 06:55:00 UTC,244,1.74,19.422222222222217,1.76,66.47,brahmaputra,1.97,22.41111111111111,1.97,72.34,unsafe
2026-04-06 06:55:18 UTC,245,1.97,22.68333333333333,299.23001,500.0,brahmaputra,1.74,19.422222222222217,285.48999,500.0,unsafe
2026-04-06 06:55:37 UTC,246,1.97,22.41111111111111,1.97,72.34,brahmaputra,1.74,19.422222222222217,1.97,72.83,unsafe
2026-04-06 06:55:55 UTC,247,1.74,19.15,285.48999,500.0,brahmaputra,1.74,19.15,285.48999,500.0,unsafe
2026-04-06 06:56:14 UTC,248,1.74,19.15,1.97,72.83,brahmaputra,1.74,19.15,1.98,72.83,unsafe
2026-04-06 06:56:33 UTC,249,1.74,19.15,285.48999,500.0,brahmaputra,1.74,19.15,143.734995,286.415,unsafe
2026-04-06 06:56:51 UTC,250,1.76,19.422222222222217,1.98,72.83,brahmaputra,1.74,19.15,1.98,72.83,unsafe
2026-04-06 07:26:48 UTC,336,1.93,21.005555555555556,69.89,300.95999,drinking,1.92,21.005555555555556,75.27,314.82999,unsafe
2026-04-06 07:27:07 UTC,337,1.92,20.78888888888889,76.74,316.57001,drinking,1.91,21.008333333333333,76.005,314.82999,unsafe
2026-04-06 07:27:25 UTC,338,1.9,21.011111111111106,75.27,314.82999,drinking,1.92,21.011111111111106,75.27,314.82999,unsafe
2026-04-06 07:27:43 UTC,339,1.9,21.011111111111106,76.74,314.82999,drinking,1.92,21.011111111111106,75.27,314.82999,unsafe
2026-04-06 07:28:03 UTC,340,2.02,22.672222222222224,70.87,300.95999,drinking,2.02,22.672222222222224,75.27,314.82999,unsafe
2026-04-06 07:28:22 UTC,341,2.19,24.561111111111106,70.87,300.95999,drinking,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:28:40 UTC,342,2.16,24.566666666666666,76.74,316.57001,drinking,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:28:58 UTC,343,2.16,24.561111111111106,69.89,300.95999,drinking,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:29:17 UTC,344,1.92,21.561111111111114,69.89,300.95999,drinking,2.16,24.561111111111106,76.74,314.82999,unsafe
2026-04-06 07:29:36 UTC,345,2.17,24.566666666666666,76.74,314.82999,drinking,1.93,21.566666666666663,76.74,314.82999,unsafe
2026-04-06 07:29:54 UTC,346,1.92,21.566666666666663,76.74,316.57001,drinking,1.93,21.561111111111114,76.74,316.57001,unsafe
2026-04-06 07:30:15 UTC,347,1.93,21.288888888888884,77.22,316.57001,drinking,1.93,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:30:34 UTC,348,1.95,21.288888888888884,82.6,323.56,drinking,1.93,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:30:52 UTC,349,1.93,21.288888888888884,77.71,316.57001,drinking,1.95,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:31:11 UTC,350,2.21,25.11666666666666,70.87,302.69,drinking,1.95,21.566666666666663,77.71,316.57001,unsafe
2026-04-06 07:31:31 UTC,351,2.21,24.844444444444445,77.22,316.57001,drinking,2.21,24.844444444444445,77.71,316.57001,unsafe
2026-04-06 07:31:50 UTC,352,1.95,21.566666666666663,77.71,316.57001,drinking,2.21,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:32:08 UTC,353,2.21,25.4,77.71,318.31,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:32:27 UTC,354,1.93,21.566666666666663,77.22,316.57001,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:32:46 UTC,355,1.93,21.011111111111106,76.74,314.82999,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:04 UTC,356,2.21,24.844444444444445,77.22,316.57001,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:23 UTC,357,1.95,21.566666666666663,78.2,318.31,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:41 UTC,358,2.19,24.844444444444445,76.25,314.82999,drinking,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:34:00 UTC,359,1.92,20.79438888888889,2766.67993,500.0,drinking,1.95,21.566666666666663,78.2,318.31,unsafe
2026-04-06 07:34:19 UTC,360,1.92,20.777777777777782,2.21,76.74,drinking,1.92,20.79438888888889,76.25,314.82999,unsafe
2026-04-06 07:34:37 UTC,361,2.17,24.855555555555554,314.82999,500.0,drinking,1.92,20.79438888888889,314.82999,500.0,unsafe
2026-04-06 07:34:56 UTC,362,1.92,20.777777777777782,2.14,75.27,drinking,1.93,20.777777777777782,2.21,76.74,unsafe
2026-04-06 07:35:14 UTC,363,2.19,24.855555555555554,316.57001,500.0,drinking,1.93,21.049999999999997,300.95999,500.0,unsafe
2026-04-06 07:35:35 UTC,364,1.93,20.777777777777782,2.19,76.74,drinking,1.93,20.777777777777782,2.19,76.74,unsafe
2026-04-06 07:35:54 UTC,365,1.93,21.049999999999997,300.95999,500.0,drinking,1.93,20.777777777777782,299.23001,500.0,unsafe
2026-04-06 07:36:12 UTC,366,1.9,20.777777777777782,1.88,68.43,drinking,1.93,20.777777777777782,299.23001,500.0,unsafe
2026-04-06 07:36:31 UTC,367,1.88,20.238888888888894,299.23001,500.0,drinking,1.93,21.049999999999997,299.23001,500.0,unsafe
2026-04-06 07:37:59 UTC,368,2.29,26.483333333333334,327.07001,500.0,drinking,1.92,21.05055555555556,79.18,323.56,unsafe
