created_at,entry_id,pH,temp,tds,turbidity,label,pH_smooth,temp_smooth,tds_smooth,turbidity_smooth,usage_class
2026-04-06 07:38:17 UTC,369,2.22,25.395555555555557,79.18,323.56,drinking,1.92,21.05055555555556,79.18,323.56,unsafe
2026-04-06 07:38:36 UTC,370,1.92,21.05055555555556,68.91,300.95999,drinking,2.14,24.31222222222222,75.76,316.57001,unsafe
2026-04-06 07:38:55 UTC,371,1.88,20.50611111111111,69.4,302.69,drinking,1.92,21.05055555555556,73.8,313.09,unsafe
2026-04-06 07:39:14 UTC,372,2.14,24.31222222222222,75.76,316.57001,drinking,1.88,20.50611111111111,73.8,313.09,unsafe
2026-04-06 07:39:33 UTC,373,1.85,19.695555555555554,73.8,313.09,drinking,1.88,20.50611111111111,73.8,313.09,unsafe
2026-04-06 07:39:52 UTC,374,1.88,20.240000000000002,74.29,313.09,drinking,1.88,20.240000000000002,73.8,313.09,unsafe
2026-04-06 07:40:11 UTC,375,2.1,23.494999999999997,67.94,299.23001,drinking,1.88,20.240000000000002,73.8,313.09,unsafe
2026-04-06 07:40:29 UTC,376,1.88,20.240000000000002,73.8,313.09,drinking,1.88,20.240000000000002,73.8,313.09,unsafe
2026-04-06 07:40:48 UTC,377,1.88,20.240000000000002,75.27,314.82999,drinking,1.92,20.778333333333332,73.31,313.09,unsafe
2026-04-06 07:41:06 UTC,378,2.1,23.22333333333334,73.31,313.09,drinking,1.92,20.778333333333332,73.8,313.09,unsafe
2026-04-06 07:41:25 UTC,379,1.92,20.778333333333332,69.89,302.69,drinking,1.92,20.778888888888886,74.78,313.09,unsafe
2026-04-06 07:41:44 UTC,380,1.92,20.778888888888886,74.78,313.09,drinking,1.92,21.05111111111111,74.78,313.09,unsafe
2026-04-06 07:42:02 UTC,381,1.92,21.05111111111111,76.25,316.57001,drinking,1.92,21.05111111111111,74.78,313.09,unsafe
2026-04-06 07:42:23 UTC,382,1.92,21.05111111111111,76.25,316.57001,drinking,1.92,21.05111111111111,74.78,313.09,unsafe
2026-04-06 07:42:42 UTC,383,2.0,22.68388888888889,69.89,300.95999,drinking,1.92,21.05111111111111,76.25,316.57001,unsafe
2026-04-06 07:43:00 UTC,384,1.9,21.05055555555556,69.89,300.95999,drinking,2.0,22.68388888888889,76.25,316.57001,unsafe
2026-04-06 07:43:18 UTC,385,2.16,24.31222222222222,76.25,316.57001,drinking,2.16,24.31222222222222,76.25,316.57001,unsafe
2026-04-06 07:43:37 UTC,386,2.16,24.584444444444443,76.74,316.57001,drinking,2.16,24.31222222222222,76.25,316.57001,unsafe
2026-04-06 07:43:56 UTC,387,2.16,24.584444444444443,76.74,318.31,drinking,2.16,24.31222222222222,76.25,316.57001,unsafe
2026-04-06 07:44:15 UTC,388,1.88,20.50666666666667,74.78,313.09,drinking,2.16,24.584444444444443,76.25,316.57001,unsafe
2026-04-06 07:44:33 UTC,389,2.09,23.22333333333334,74.29,313.09,drinking,2.14,24.584444444444443,76.25,314.82999,unsafe
2026-04-06 07:44:52 UTC,390,2.16,24.584444444444443,76.25,316.57001,drinking,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:10 UTC,391,2.14,24.85666666666667,76.74,314.82999,drinking,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:29 UTC,392,1.9,21.323333333333338,76.25,314.82999,drinking,1.9,21.323333333333338,76.25,314.82999,unsafe
2026-04-06 07:45:47 UTC,393,1.86,20.240000000000002,73.8,313.09,drinking,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:46:06 UTC,394,1.9,20.778888888888886,75.76,314.82999,drinking,1.88,20.778888888888886,75.76,314.82999,unsafe
2026-04-06 07:46:24 UTC,395,1.88,21.05111111111111,75.76,314.82999,drinking,1.88,20.778888888888886,73.8,313.09,unsafe
2026-04-06 07:46:43 UTC,396,1.83,19.694999999999997,66.96,297.51001,drinking,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:02 UTC,397,2.12,24.583888888888893,69.4,299.23001,drinking,1.88,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:20 UTC,398,2.12,24.31222222222222,75.76,314.82999,drinking,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:47:39 UTC,399,1.88,20.778888888888886,75.76,314.82999,drinking,2.1,24.040000000000003,75.27,314.82999,unsafe
2026-04-06 07:47:57 UTC,400,1.85,19.695555555555554,75.27,313.09,drinking,1.88,20.778888888888886,75.27,314.82999,unsafe
2026-04-06 07:48:16 UTC,401,2.1,24.040000000000003,75.27,314.82999,drinking,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:48:34 UTC,402,1.88,20.50666666666667,74.78,313.09,drinking,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:48:54 UTC,403,2.1,24.039444444444445,71.85,309.60999,drinking,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:49:12 UTC,404,1.86,20.50666666666667,74.78,313.09,drinking,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:49:31 UTC,405,1.86,20.240000000000002,74.29,311.35001,drinking,1.86,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:49:50 UTC,406,1.83,19.695555555555554,73.31,309.60999,drinking,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:50:09 UTC,407,1.88,20.50666666666667,73.8,311.35001,drinking,1.88,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:50:27 UTC,408,1.98,22.68444444444444,75.27,313.09,drinking,1.88,20.778888888888886,73.8,311.35001,unsafe
2026-04-06 07:50:46 UTC,409,2.05,22.95111111111111,73.31,311.35001,drinking,1.98,22.68444444444444,73.8,311.35001,unsafe
2026-04-06 07:51:05 UTC,410,1.88,20.778888888888886,75.76,314.82999,drinking,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:23 UTC,411,2.1,23.767222222222227,68.43,297.51001,drinking,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:42 UTC,412,2.12,24.039444444444445,68.91,299.23001,drinking,1.88,20.778888888888886,68.91,299.23001,unsafe
2026-04-06 07:52:00 UTC,413,1.86,20.50666666666667,74.78,313.09,drinking,1.88,23.767222222222227,68.91,297.51001,unsafe
2026-04-06 07:52:19 UTC,414,1.86,20.241666666666667,68.91,297.51001,drinking,1.88,23.766666666666666,74.78,299.23001,unsafe
2026-04-06 07:52:37 UTC,415,1.88,60.0,742.12,75.27,drinking,1.88,20.50666666666667,313.09,297.51001,unsafe
2026-04-06 07:52:57 UTC,416,2.1,23.766666666666666,313.09,500.0,drinking,1.88,20.777777777777782,313.09,297.51001,unsafe
2026-04-06 07:53:15 UTC,417,1.88,20.505555555555553,2992.12012,75.27,drinking,1.88,20.777777777777782,742.12,75.27,unsafe
2026-04-06 07:53:34 UTC,418,1.86,20.777777777777782,299.23001,500.0,drinking,1.88,20.777777777777782,313.09,500.0,unsafe
2026-04-06 07:53:52 UTC,419,1.86,20.238888888888894,2992.12012,75.27,drinking,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:11 UTC,420,2.12,23.766666666666666,313.09,500.0,drinking,1.86,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:54:30 UTC,421,1.88,20.505555555555553,2992.1001,74.29,drinking,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:48 UTC,422,1.86,20.238888888888894,299.23001,500.0,drinking,1.88,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:55:06 UTC,423,2.12,23.49444444444445,3000.0,75.27,drinking,1.88,20.238888888888894,2972.1001,75.27,unsafe
2026-04-06 07:55:25 UTC,424,1.88,19.966666666666665,299.23001,500.0,drinking,1.88,20.238888888888894,314.82999,500.0,unsafe
2026-04-06 07:55:44 UTC,425,1.86,19.966666666666665,2972.1001,74.29,drinking,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:02 UTC,426,2.12,23.49444444444445,314.82999,500.0,drinking,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:21 UTC,427,2.07,23.22222222222222,3000.0,74.29,drinking,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:39 UTC,428,2.09,23.49444444444445,311.35001,500.0,drinking,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:58 UTC,429,1.88,20.238888888888894,2992.13989,75.27,drinking,1.88,20.777777777777782,2971.86011,75.27,unsafe
2026-04-06 07:57:17 UTC,430,1.86,20.777777777777782,299.23001,500.0,drinking,1.86,20.238888888888894,311.35001,500.0,unsafe
2026-04-06 07:57:35 UTC,431,1.85,19.966666666666665,2971.86011,67.45,drinking,1.86,20.238888888888894,2971.86011,75.27,unsafe
2026-04-06 07:57:54 UTC,432,1.86,19.966666666666665,297.51001,500.0,drinking,1.86,20.238888888888894,299.23001,500.0,unsafe
2026-04-06 07:58:13 UTC,433,2.09,22.950000000000003,3000.0,73.8,drinking,1.86,20.238888888888894,2971.86011,73.8,unsafe
2026-04-06 07:58:31 UTC,434,1.86,20.238888888888894,297.51001,500.0,drinking,1.975,21.59444444444445,1648.755005,286.9,unsafe
2026-04-06 07:58:50 UTC,435,2.09,23.22222222222222,3000.0,73.31,drinking,2.09,22.950000000000003,3000.0,73.8,unsafe
2026-04-06 07:43:37 UTC,386,2.16,24.584444444444443,76.74,316.57001,pond,2.16,24.584444444444443,76.74,316.57001,unsafe
2026-04-06 07:43:56 UTC,387,2.16,24.584444444444443,76.74,318.31,pond,2.125,23.903888888888893,75.75999999999999,314.830005,unsafe
2026-04-06 07:44:15 UTC,388,1.88,20.50666666666667,74.78,313.09,pond,2.16,24.584444444444443,76.25,316.57001,unsafe
2026-04-06 07:44:33 UTC,389,2.09,23.22333333333334,74.29,313.09,pond,2.14,24.584444444444443,76.25,314.82999,unsafe
2026-04-06 07:44:52 UTC,390,2.16,24.584444444444443,76.25,316.57001,pond,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:10 UTC,391,2.14,24.85666666666667,76.74,314.82999,pond,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:29 UTC,392,1.9,21.323333333333338,76.25,314.82999,pond,1.9,21.323333333333338,76.25,314.82999,unsafe
2026-04-06 07:45:47 UTC,393,1.86,20.240000000000002,73.8,313.09,pond,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:46:06 UTC,394,1.9,20.778888888888886,75.76,314.82999,pond,1.88,20.778888888888886,75.76,314.82999,unsafe
2026-04-06 07:46:24 UTC,395,1.88,21.05111111111111,75.76,314.82999,pond,1.88,20.778888888888886,73.8,313.09,unsafe
2026-04-06 07:46:43 UTC,396,1.83,19.694999999999997,66.96,297.51001,pond,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:02 UTC,397,2.12,24.583888888888893,69.4,299.23001,pond,1.88,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:20 UTC,398,2.12,24.31222222222222,75.76,314.82999,pond,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:47:39 UTC,399,1.88,20.778888888888886,75.76,314.82999,pond,2.1,24.040000000000003,75.27,314.82999,unsafe
2026-04-06 07:47:57 UTC,400,1.85,19.695555555555554,75.27,313.09,pond,1.88,20.778888888888886,75.27,314.82999,unsafe
2026-04-06 07:48:16 UTC,401,2.1,24.040000000000003,75.27,314.82999,pond,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:48:34 UTC,402,1.88,20.50666666666667,74.78,313.09,pond,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:48:54 UTC,403,2.1,24.039444444444445,71.85,309.60999,pond,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:49:12 UTC,404,1.86,20.50666666666667,74.78,313.09,pond,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:49:31 UTC,405,1.86,20.240000000000002,74.29,311.35001,pond,1.86,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:49:50 UTC,406,1.83,19.695555555555554,73.31,309.60999,pond,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:50:09 UTC,407,1.88,20.50666666666667,73.8,311.35001,pond,1.88,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:50:27 UTC,408,1.98,22.68444444444444,75.27,313.09,pond,1.88,20.778888888888886,73.8,311.35001,unsafe
2026-04-06 07:50:46 UTC,409,2.05,22.95111111111111,73.31,311.35001,pond,1.98,22.68444444444444,73.8,311.35001,unsafe
2026-04-06 07:51:05 UTC,410,1.88,20.778888888888886,75.76,314.82999,pond,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:23 UTC,411,2.1,23.767222222222227,68.43,297.51001,pond,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:42 UTC,412,2.12,24.039444444444445,68.91,299.23001,pond,1.88,20.778888888888886,68.91,299.23001,unsafe
2026-04-06 07:52:00 UTC,413,1.86,20.50666666666667,74.78,313.09,pond,1.88,23.767222222222227,68.91,297.51001,unsafe
2026-04-06 07:52:19 UTC,414,1.86,20.241666666666667,68.91,297.51001,pond,1.88,23.766666666666666,74.78,299.23001,unsafe
2026-04-06 07:52:37 UTC,415,1.88,60.0,742.12,75.27,pond,1.88,20.50666666666667,313.09,297.51001,unsafe
2026-04-06 07:52:57 UTC,416,2.1,23.766666666666666,313.09,500.0,pond,1.88,20.777777777777782,313.09,297.51001,unsafe
2026-04-06 07:53:15 UTC,417,1.88,20.505555555555553,2992.12012,75.27,pond,1.88,20.777777777777782,742.12,75.27,unsafe
2026-04-06 07:53:34 UTC,418,1.86,20.777777777777782,299.23001,500.0,pond,1.88,20.777777777777782,313.09,500.0,unsafe
2026-04-06 07:53:52 UTC,419,1.86,20.238888888888894,2992.12012,75.27,pond,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:11 UTC,420,2.12,23.766666666666666,313.09,500.0,pond,1.86,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:54:30 UTC,421,1.88,20.505555555555553,2992.1001,74.29,pond,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:48 UTC,422,1.86,20.238888888888894,299.23001,500.0,pond,1.88,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:55:06 UTC,423,2.12,23.49444444444445,3000.0,75.27,pond,1.88,20.238888888888894,2972.1001,75.27,unsafe
2026-04-06 07:55:25 UTC,424,1.88,19.966666666666665,299.23001,500.0,pond,1.88,20.238888888888894,314.82999,500.0,unsafe
2026-04-06 07:55:44 UTC,425,1.86,19.966666666666665,2972.1001,74.29,pond,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:02 UTC,426,2.12,23.49444444444445,314.82999,500.0,pond,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:21 UTC,427,2.07,23.22222222222222,3000.0,74.29,pond,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:39 UTC,428,2.09,23.49444444444445,311.35001,500.0,pond,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:58 UTC,429,1.88,20.238888888888894,2992.13989,75.27,pond,1.88,20.777777777777782,2971.86011,75.27,unsafe
2026-04-06 07:57:17 UTC,430,1.86,20.777777777777782,299.23001,500.0,pond,1.86,20.238888888888894,311.35001,500.0,unsafe
2026-04-06 07:57:35 UTC,431,1.85,19.966666666666665,2971.86011,67.45,pond,1.86,20.238888888888894,2971.86011,75.27,unsafe
2026-04-06 07:57:54 UTC,432,1.86,19.966666666666665,297.51001,500.0,pond,1.86,20.238888888888894,299.23001,500.0,unsafe
2026-04-06 07:58:13 UTC,433,2.09,22.950000000000003,3000.0,73.8,pond,1.86,20.238888888888894,2971.86011,73.8,unsafe
2026-04-06 07:58:31 UTC,434,1.86,20.238888888888894,297.51001,500.0,pond,2.09,22.950000000000003,348.34,500.0,unsafe
2026-04-06 07:58:50 UTC,435,2.09,23.22222222222222,3000.0,73.31,pond,2.09,23.22222222222222,348.34,500.0,unsafe
2026-04-06 08:06:46 UTC,436,2.5,28.383333333333336,348.34,500.0,pond,2.43,23.22222222222222,341.20001,500.0,unsafe
2026-04-06 08:07:04 UTC,437,2.43,27.83888888888889,341.20001,500.0,pond,2.43,24.038888888888884,341.20001,500.0,unsafe
2026-04-06 08:07:23 UTC,438,6.06,6.06,6.06,6.06,pond,2.43,27.83888888888889,339.42001,500.0,unsafe
2026-04-06 08:07:41 UTC,439,2.12,24.038888888888884,321.81,500.0,pond,2.41,24.038888888888884,321.81,500.0,unsafe
2026-04-06 08:08:00 UTC,440,2.41,28.111111111111107,339.42001,82.6,pond,2.33,24.038888888888884,321.81,500.0,unsafe
2026-04-06 08:08:19 UTC,441,2.1,23.766666666666666,320.06,500.0,pond,2.33,26.755555555555553,332.32001,500.0,unsafe
2026-04-06 08:08:36 UTC,442,2.33,26.755555555555553,334.12,500.0,pond,2.33,26.755555555555553,332.32001,500.0,unsafe
2026-04-06 08:08:55 UTC,443,2.33,27.29444444444444,332.32001,80.16,pond,2.33,26.483333333333334,330.59,500.0,unsafe
2026-04-06 08:09:13 UTC,444,2.33,26.483333333333334,330.59,500.0,pond,2.33,26.483333333333334,330.59,500.0,unsafe
2026-04-06 08:09:32 UTC,445,2.33,26.483333333333334,330.51999,73.31,pond,2.33,26.483333333333334,330.51999,80.16,unsafe
2026-04-06 08:09:50 UTC,446,2.05,22.138888888888886,314.82999,500.0,pond,2.33,23.766666666666666,316.51999,500.0,unsafe
2026-04-06 08:10:08 UTC,447,2.34,23.766666666666666,316.51999,71.85,pond,2.05,22.138888888888886,314.82999,73.31,unsafe
2026-04-06 08:10:27 UTC,448,2.02,21.59444444444445,311.35001,500.0,pond,2.05,22.138888888888886,314.82999,500.0,unsafe
2026-04-06 08:10:46 UTC,449,2.02,21.866666666666667,313.01999,70.87,pond,2.07,23.22222222222222,314.82001,73.31,unsafe
2026-04-06 08:11:04 UTC,450,2.09,23.22222222222222,314.82999,500.0,pond,2.07,22.68333333333333,314.82001,500.0,unsafe
